ImageId,Label
11065,5
11066,7
11067,8
11068,8
11069,7
11070,5
11071,1
11072,9
11073,6
11074,3
11075,2
11076,0
11077,6
11078,8
11079,4
11080,0
11081,3
11082,9
11083,9
11084,0
11085,9
11086,5
11087,7
11088,6
11089,2
11090,2
11091,5
11092,3
11093,8
11094,5
11095,7
11096,1
11097,1
11098,5
11099,4
11100,6
11101,0
11102,2
11103,7
11104,2
11105,0
11106,7
11107,5
11108,1
11109,1
11110,7
11111,9
11112,0
11113,8
11114,9
11115,0
11116,8
11117,1
11118,7
11119,3
11120,2
11121,7
11122,1
11123,9
11124,3
11125,3
11126,7
11127,9
11128,4
11129,2
11130,7
11131,3
11132,7
11133,2
11134,5
11135,9
11136,0
11137,2
11138,6
11139,0
11140,1
11141,8
11142,8
11143,7
11144,0
11145,2
11146,9
11147,7
11148,0
11149,1
11150,9
11151,6
11152,7
11153,2
11154,3
11155,7
11156,6
11157,9
11158,9
11159,0
11160,3
11161,6
11162,4
11163,4
11164,2
11165,3
11166,5
11167,4
11168,6
11169,3
11170,0
11171,7
11172,0
11173,2
11174,7
11175,7
11176,7
11177,0
11178,0
11179,1
11180,9
11181,0
11182,6
11183,9
11184,7
11185,8
11186,1
11187,3
11188,1
11189,1
11190,2
11191,3
11192,9
11193,0
11194,0
11195,5
11196,2
11197,2
11198,3
11199,8
11200,3
11201,4
11202,9
11203,1
11204,2
11205,5
11206,1
11207,1
11208,5
11209,2
11210,8
11211,8
11212,5
11213,1
11214,8
11215,5
11216,3
11217,6
11218,7
11219,9
11220,1
11221,8
11222,8
11223,2
11224,1
11225,8
11226,8
11227,0
11228,9
11229,0
11230,2
11231,3
11232,5
11233,6
11234,0
11235,0
11236,0
11237,8
11238,0
11239,6
11240,3
11241,3
11242,7
11243,2
11244,5
11245,6
11246,2
11247,8
11248,5
11249,8
11250,0
11251,2
11252,7
11253,4
11254,0
11255,1
11256,3
11257,1
11258,8
11259,0
11260,8
11261,9
11262,5
11263,3
11264,0
11265,3
11266,7
11267,0
11268,6
11269,8
11270,3
11271,2
11272,6
11273,7
11274,7
11275,3
11276,1
11277,8
11278,7
11279,6
11280,3
11281,2
11282,6
11283,4
11284,9
11285,5
11286,8
11287,2
11288,7
11289,3
11290,2
11291,4
11292,8
11293,4
11294,4
11295,4
11296,1
11297,1
11298,6
11299,8
11300,8
11301,5
11302,1
11303,7
11304,3
11305,5
11306,0
11307,1
11308,8
11309,4
11310,5
11311,6
11312,2
11313,7
11314,9
11315,9
11316,9
11317,6
11318,7
11319,0
11320,1
11321,6
11322,8
11323,4
11324,3
11325,5
11326,4
11327,1
11328,6
11329,4
11330,5
11331,1
11332,2
11333,6
11334,9
11335,2
11336,4
11337,7
11338,0
11339,1
11340,1
11341,8
11342,1
11343,7
11344,7
11345,5
11346,3
11347,2
11348,8
11349,7
11350,5
11351,1
11352,4
11353,5
11354,9
11355,1
11356,7
11357,9
11358,7
11359,0
11360,6
11361,0
11362,2
11363,8
11364,2
11365,9
11366,4
11367,3
11368,0
11369,3
11370,8
11371,4
11372,1
11373,3
11374,5
11375,4
11376,2
11377,9
11378,1
11379,8
11380,1
11381,6
11382,0
11383,4
11384,8
11385,0
11386,9
11387,1
11388,0
11389,5
11390,9
11391,7
11392,7
11393,5
11394,8
11395,4
11396,7
11397,9
11398,7
11399,9
11400,6
11401,9
11402,5
11403,8
11404,4
11405,0
11406,0
11407,5
11408,9
11409,6
11410,6
11411,1
11412,6
11413,0
11414,2
11415,1
11416,8
11417,5
11418,7
11419,4
11420,4
11421,1
11422,4
11423,6
11424,2
11425,8
11426,7
11427,6
11428,5
11429,6
11430,1
11431,1
11432,3
11433,1
11434,7
11435,0
11436,3
11437,3
11438,5
11439,8
11440,7
11441,2
11442,3
11443,3
11444,7
11445,3
11446,9
11447,9
11448,8
11449,6
11450,6
11451,0
11452,5
11453,5
11454,4
11455,3
11456,0
11457,6
11458,1
11459,1
11460,3
11461,2
11462,6
11463,1
11464,9
11465,3
11466,7
11467,3
11468,8
11469,0
11470,0
11471,0
11472,1
11473,5
11474,2
11475,8
11476,7
11477,1
11478,0
11479,4
11480,3
11481,2
11482,3
11483,9
11484,5
11485,4
11486,4
11487,9
11488,2
11489,9
11490,9
11491,3
11492,9
11493,2
11494,1
11495,0
11496,6
11497,4
11498,1
11499,9
11500,4
11501,0
11502,9
11503,5
11504,0
11505,8
11506,8
11507,9
11508,4
11509,3
11510,1
11511,5
11512,5
11513,0
11514,6
11515,6
11516,6
11517,5
11518,6
11519,4
11520,4
11521,0
11522,4
11523,8
11524,5
11525,9
11526,4
11527,6
11528,4
11529,5
11530,8
11531,5
11532,7
11533,4
11534,1
11535,1
11536,2
11537,8
11538,3
11539,1
11540,0
11541,3
11542,5
11543,3
11544,7
11545,7
11546,1
11547,7
11548,9
11549,7
11550,3
11551,5
11552,9
11553,4
11554,2
11555,3
11556,2
11557,2
11558,2
11559,6
11560,5
11561,0
11562,7
11563,7
11564,3
11565,9
11566,8
11567,5
11568,0
11569,5
11570,9
11571,0
11572,6
11573,3
11574,3
11575,5
11576,7
11577,2
11578,6
11579,1
11580,7
11581,1
11582,8
11583,8
11584,1
11585,2
11586,0
11587,3
11588,5
11589,0
11590,1
11591,8
11592,3
11593,3
11594,3
11595,9
11596,8
11597,4
11598,1
11599,1
11600,3
11601,5
11602,1
11603,7
11604,4
11605,1
11606,5
11607,9
11608,9
11609,0
11610,7
11611,7
11612,6
11613,4
11614,1
11615,6
11616,7
11617,7
11618,8
11619,2
11620,1
11621,9
11622,4
11623,4
11624,9
11625,5
11626,3
11627,4
11628,9
11629,4
11630,7
11631,3
11632,9
11633,7
11634,1
11635,6
11636,5
11637,7
11638,8
11639,0
11640,1
11641,9
11642,6
11643,2
11644,6
11645,1
11646,0
11647,2
11648,4
11649,4
11650,6
11651,1
11652,1
11653,2
11654,8
11655,1
11656,6
11657,4
11658,7
11659,7
11660,1
11661,6
11662,8
11663,2
11664,9
11665,2
11666,7
11667,3
11668,6
11669,6
11670,4
11671,2
11672,5
11673,5
11674,2
11675,5
11676,7
11677,6
11678,7
11679,9
11680,9
11681,2
11682,0
11683,8
11684,9
11685,4
11686,5
11687,3
11688,8
11689,2
11690,3
11691,0
11692,4
11693,5
11694,1
11695,7
11696,0
11697,6
11698,3
11699,5
11700,9
11701,1
11702,5
11703,9
11704,7
11705,8
11706,0
11707,4
11708,5
11709,0
11710,6
11711,0
11712,6
11713,5
11714,1
11715,2
11716,6
11717,0
11718,2
11719,2
11720,9
11721,8
11722,1
11723,6
11724,2
11725,1
11726,9
11727,4
11728,8
11729,4
11730,7
11731,9
11732,9
11733,7
11734,1
11735,6
11736,7
11737,9
11738,9
11739,2
11740,4
11741,4
11742,3
11743,5
11744,3
11745,8
11746,6
11747,3
11748,6
11749,7
11750,2
11751,4
11752,6
11753,6
11754,4
11755,1
11756,9
11757,1
11758,6
11759,5
11760,2
11761,8
11762,5
11763,5
11764,9
11765,6
11766,0
11767,6
11768,9
11769,2
11770,5
11771,7
11772,6
11773,4
11774,2
11775,7
11776,7
11777,3
11778,5
11779,6
11780,6
11781,5
11782,9
11783,4
11784,5
11785,4
11786,0
11787,5
11788,5
11789,1
11790,8
11791,1
11792,2
11793,1
11794,1
11795,2
11796,3
11797,6
11798,8
11799,2
11800,1
11801,2
11802,5
11803,4
11804,2
11805,1
11806,2
11807,8
11808,6
11809,8
11810,8
11811,6
11812,0
11813,9
11814,7
11815,6
11816,2
11817,4
11818,3
11819,2
11820,9
11821,7
11822,3
11823,4
11824,6
11825,8
11826,1
11827,8
11828,8
11829,7
11830,1
11831,1
11832,3
11833,2
11834,9
11835,8
11836,8
11837,0
11838,5
11839,7
11840,3
11841,1
11842,8
11843,3
11844,3
11845,7
11846,0
11847,3
11848,7
11849,1
11850,1
11851,8
11852,3
11853,0
11854,4
11855,9
11856,6
11857,1
11858,8
11859,9
11860,0
11861,6
11862,7
11863,8
11864,9
11865,0
11866,2
11867,3
11868,3
11869,1
11870,9
11871,7
11872,6
11873,6
11874,3
11875,0
11876,2
11877,3
11878,2
11879,6
11880,5
11881,9
11882,7
11883,1
11884,7
11885,1
11886,5
11887,5
11888,1
11889,6
11890,1
11891,4
11892,2
11893,9
11894,7
11895,8
11896,1
11897,7
11898,5
11899,1
11900,4
11901,5
11902,2
11903,5
11904,1
11905,9
11906,0
11907,7
11908,1
11909,7
11910,3
11911,0
11912,6
11913,0
11914,6
11915,8
11916,5
11917,4
11918,1
11919,1
11920,1
11921,0
11922,7
11923,3
11924,3
11925,7
11926,4
11927,6
11928,7
11929,3
11930,1
11931,6
11932,5
11933,8
11934,7
11935,7
11936,4
11937,9
11938,1
11939,3
11940,4
11941,9
11942,1
11943,4
11944,1
11945,8
11946,2
11947,3
11948,6
11949,7
11950,1
11951,3
11952,4
11953,1
11954,0
11955,0
11956,8
11957,9
11958,6
11959,5
11960,0
11961,5
11962,5
11963,4
11964,0
11965,6
11966,4
11967,4
11968,0
11969,2
11970,8
11971,9
11972,1
11973,9
11974,7
11975,3
11976,2
11977,3
11978,3
11979,7
11980,4
11981,8
11982,8
11983,2
11984,5
11985,2
11986,8
11987,6
11988,0
11989,1
11990,6
11991,3
11992,9
11993,5
11994,0
11995,6
11996,7
11997,3
11998,8
11999,5
12000,5
12001,9
12002,8
12003,8
12004,5
12005,5
12006,1
12007,3
12008,7
12009,5
12010,2
12011,9
12012,5
12013,4
12014,6
12015,7
12016,3
12017,2
12018,0
12019,9
12020,5
12021,0
12022,2
12023,4
12024,0
12025,1
12026,1
12027,0
12028,8
12029,5
12030,3
12031,6
12032,9
12033,6
12034,1
12035,1
12036,7
12037,3
12038,0
12039,6
12040,7
12041,5
12042,0
12043,1
12044,1
12045,1
12046,5
12047,4
12048,5
12049,2
12050,4
12051,2
12052,8
12053,9
12054,1
12055,3
12056,5
12057,1
12058,7
12059,4
12060,5
12061,1
12062,1
12063,9
12064,4
12065,0
12066,7
12067,2
12068,5
12069,9
12070,2
12071,9
12072,2
12073,1
12074,5
12075,2
12076,0
12077,4
12078,3
12079,9
12080,8
12081,7
12082,0
12083,4
12084,9
12085,8
12086,2
12087,0
12088,7
12089,0
12090,1
12091,3
12092,4
12093,5
12094,7
12095,0
12096,3
12097,4
12098,0
12099,6
12100,4
12101,3
12102,7
12103,3
12104,7
12105,4
12106,9
12107,9
12108,7
12109,7
12110,1
12111,3
12112,6
12113,5
12114,8
12115,1
12116,0
12117,8
12118,9
12119,0
12120,1
12121,0
12122,8
12123,7
12124,5
12125,4
12126,4
12127,1
12128,3
12129,2
12130,7
12131,1
12132,2
12133,0
12134,3
12135,0
12136,6
12137,8
12138,7
12139,1
12140,3
12141,3
12142,1
12143,3
12144,8
12145,0
12146,5
12147,8
12148,1
12149,1
12150,8
12151,9
12152,1
12153,1
12154,7
12155,2
12156,2
12157,3
12158,4
12159,0
12160,1
12161,5
12162,6
12163,3
12164,3
12165,3
12166,7
12167,7
12168,1
12169,0
12170,5
12171,8
12172,7
12173,3
12174,9
12175,1
12176,9
12177,2
12178,3
12179,8
12180,9
12181,6
12182,5
12183,2
12184,2
12185,6
12186,2
12187,9
12188,2
12189,2
12190,0
12191,2
12192,9
12193,5
12194,1
12195,9
12196,8
12197,8
12198,5
12199,7
12200,1
12201,8
12202,4
12203,1
12204,4
12205,3
12206,1
12207,1
12208,8
12209,6
12210,4
12211,2
12212,0
12213,1
12214,8
12215,7
12216,2
12217,7
12218,8
12219,8
12220,1
12221,7
12222,1
12223,2
12224,4
12225,3
12226,1
12227,6
12228,5
12229,0
12230,2
12231,9
12232,1
12233,5
12234,9
12235,7
12236,5
12237,3
12238,9
12239,7
12240,2
12241,2
12242,2
12243,6
12244,1
12245,1
12246,3
12247,9
12248,0
12249,0
12250,7
12251,6
12252,5
12253,6
12254,4
12255,2
12256,9
12257,5
12258,3
12259,6
12260,6
12261,1
12262,1
12263,2
12264,6
12265,1
12266,6
12267,7
12268,2
12269,0
12270,1
12271,8
12272,9
12273,1
12274,7
12275,8
12276,7
12277,3
12278,7
12279,0
12280,0
12281,1
12282,5
12283,5
12284,8
12285,4
12286,4
12287,4
12288,4
12289,9
12290,9
12291,2
12292,0
12293,3
12294,1
12295,7
12296,1
12297,5
12298,2
12299,7
12300,2
12301,4
12302,3
12303,3
12304,3
12305,3
12306,8
12307,0
12308,8
12309,9
12310,7
12311,1
12312,9
12313,0
12314,8
12315,6
12316,6
12317,5
12318,9
12319,0
12320,2
12321,1
12322,4
12323,9
12324,8
12325,5
12326,7
12327,1
12328,8
12329,5
12330,1
12331,0
12332,4
12333,2
12334,4
12335,7
12336,3
12337,1
12338,9
12339,6
12340,0
12341,9
12342,9
12343,1
12344,2
12345,4
12346,1
12347,6
12348,9
12349,6
12350,1
12351,6
12352,4
12353,3
12354,9
12355,9
12356,0
12357,2
12358,7
12359,6
12360,6
12361,6
12362,0
12363,7
12364,4
12365,5
12366,4
12367,3
12368,4
12369,0
12370,0
12371,4
12372,7
12373,1
12374,5
12375,3
12376,0
12377,1
12378,6
12379,6
12380,7
12381,1
12382,2
12383,0
12384,9
12385,2
12386,4
12387,1
12388,5
12389,4
12390,7
12391,1
12392,4
12393,1
12394,7
12395,2
12396,1
12397,5
12398,2
12399,7
12400,1
12401,3
12402,2
12403,1
12404,1
12405,8
12406,4
12407,9
12408,5
12409,4
12410,0
12411,4
12412,6
12413,2
12414,0
12415,9
12416,6
12417,4
12418,4
12419,5
12420,3
12421,2
12422,5
12423,9
12424,1
12425,7
12426,5
12427,0
12428,0
12429,8
12430,3
12431,0
12432,0
12433,0
12434,3
12435,1
12436,3
12437,9
12438,5
12439,3
12440,3
12441,7
12442,2
12443,9
12444,0
12445,8
12446,2
12447,8
12448,0
12449,7
12450,1
12451,7
12452,6
12453,3
12454,0
12455,6
12456,4
12457,3
12458,7
12459,6
12460,7
12461,4
12462,2
12463,0
12464,9
12465,2
12466,2
12467,6
12468,2
12469,8
12470,6
12471,4
12472,5
12473,2
12474,3
12475,6
12476,9
12477,8
12478,5
12479,5
12480,2
12481,4
12482,2
12483,1
12484,5
12485,3
12486,8
12487,6
12488,9
12489,2
12490,6
12491,1
12492,4
12493,6
12494,5
12495,1
12496,1
12497,7
12498,3
12499,8
12500,3
12501,8
12502,8
12503,1
12504,9
12505,8
12506,1
12507,6
12508,8
12509,4
12510,2
12511,2
12512,8
12513,3
12514,3
12515,4
12516,5
12517,2
12518,7
12519,0
12520,3
12521,9
12522,5
12523,4
12524,7
12525,4
12526,8
12527,0
12528,2
12529,9
12530,3
12531,1
12532,8
12533,4
12534,8
12535,0
12536,3
12537,7
12538,0
12539,9
12540,5
12541,3
12542,8
12543,0
12544,5
12545,1
12546,3
12547,6
12548,9
12549,6
12550,5
12551,4
12552,7
12553,1
12554,5
12555,6
12556,5
12557,2
12558,1
12559,0
12560,6
12561,2
12562,2
12563,9
12564,9
12565,1
12566,6
12567,3
12568,3
12569,3
12570,7
12571,2
12572,9
12573,8
12574,5
12575,0
12576,1
12577,6
12578,6
12579,0
12580,1
12581,1
12582,8
12583,7
12584,4
12585,4
12586,9
12587,9
12588,0
12589,8
12590,8
12591,6
12592,7
12593,1
12594,4
12595,3
12596,6
12597,8
12598,8
12599,1
12600,1
12601,6
12602,9
12603,8
12604,1
12605,1
12606,1
12607,6
12608,1
12609,6
12610,9
12611,3
12612,3
12613,0
12614,5
12615,7
12616,7
12617,5
12618,7
12619,5
12620,5
12621,2
12622,0
12623,0
12624,1
12625,3
12626,4
12627,8
12628,8
12629,8
12630,7
12631,7
12632,2
12633,8
12634,6
12635,4
12636,6
12637,4
12638,8
12639,0
12640,6
12641,6
12642,9
12643,5
12644,1
12645,0
12646,6
12647,1
12648,6
12649,7
12650,1
12651,3
12652,2
12653,4
12654,0
12655,7
12656,9
12657,3
12658,4
12659,4
12660,3
12661,2
12662,5
12663,0
12664,4
12665,5
12666,5
12667,6
12668,8
12669,5
12670,6
12671,4
12672,4
12673,8
12674,6
12675,0
12676,9
12677,4
12678,1
12679,7
12680,3
12681,1
12682,7
12683,9
12684,9
12685,9
12686,2
12687,8
12688,0
12689,5
12690,1
12691,4
12692,3
12693,2
12694,4
12695,8
12696,1
12697,5
12698,8
12699,1
12700,4
12701,4
12702,1
12703,7
12704,7
12705,5
12706,6
12707,3
12708,2
12709,0
12710,3
12711,9
12712,1
12713,9
12714,4
12715,5
12716,1
12717,3
12718,9
12719,9
12720,4
12721,3
12722,2
12723,8
12724,1
12725,8
12726,6
12727,4
12728,1
12729,9
12730,0
12731,2
12732,0
12733,9
12734,0
12735,6
12736,1
12737,5
12738,0
12739,8
12740,0
12741,9
12742,3
12743,8
12744,1
12745,8
12746,7
12747,1
12748,8
12749,6
12750,6
12751,4
12752,0
12753,8
12754,6
12755,3
12756,7
12757,9
12758,2
12759,2
12760,5
12761,1
12762,4
12763,3
12764,3
12765,6
12766,9
12767,1
12768,0
12769,7
12770,2
12771,5
12772,4
12773,7
12774,5
12775,1
12776,9
12777,9
12778,3
12779,4
12780,3
12781,3
12782,8
12783,8
12784,7
12785,0
12786,8
12787,3
12788,7
12789,2
12790,1
12791,8
12792,6
12793,1
12794,2
12795,7
12796,9
12797,1
12798,0
12799,6
12800,5
12801,0
12802,2
12803,3
12804,9
12805,1
12806,7
12807,0
12808,8
12809,6
12810,2
12811,4
12812,9
12813,5
12814,7
12815,2
12816,9
12817,2
12818,3
12819,8
12820,2
12821,1
12822,7
12823,5
12824,1
12825,4
12826,5
12827,1
12828,8
12829,1
12830,7
12831,4
12832,4
12833,1
12834,3
12835,7
12836,0
12837,5
12838,2
12839,7
12840,2
12841,6
12842,5
12843,1
12844,1
12845,5
12846,1
12847,8
12848,4
12849,2
12850,5
12851,5
12852,8
12853,7
12854,6
12855,4
12856,0
12857,7
12858,9
12859,8
12860,6
12861,0
12862,8
12863,2
12864,4
12865,0
12866,2
12867,6
12868,4
12869,7
12870,2
12871,8
12872,8
12873,3
12874,9
12875,9
12876,1
12877,4
12878,0
12879,2
12880,1
12881,0
12882,0
12883,0
12884,9
12885,7
12886,3
12887,8
12888,3
12889,1
12890,9
12891,3
12892,0
12893,2
12894,8
12895,6
12896,0
12897,5
12898,7
12899,4
12900,5
12901,6
12902,2
12903,8
12904,4
12905,3
12906,0
12907,0
12908,0
12909,7
12910,7
12911,8
12912,4
12913,8
12914,6
12915,4
12916,2
12917,1
12918,2
12919,0
12920,6
12921,7
12922,4
12923,3
12924,5
12925,2
12926,0
12927,0
12928,4
12929,4
12930,9
12931,8
12932,5
12933,1
12934,4
12935,1
12936,2
12937,1
12938,5
12939,4
12940,9
12941,9
12942,5
12943,1
12944,8
12945,1
12946,5
12947,7
12948,4
12949,5
12950,6
12951,7
12952,6
12953,3
12954,8
12955,3
12956,4
12957,2
12958,3
12959,6
12960,3
12961,6
12962,8
12963,3
12964,4
12965,2
12966,4
12967,0
12968,1
12969,9
12970,1
12971,7
12972,7
12973,2
12974,7
12975,2
12976,4
12977,1
12978,0
12979,4
12980,6
12981,2
12982,5
12983,6
12984,0
12985,3
12986,1
12987,4
12988,1
12989,2
12990,1
12991,5
12992,7
12993,7
12994,4
12995,3
12996,0
12997,3
12998,7
12999,0
13000,2
13001,8
13002,6
13003,1
13004,8
13005,4
13006,0
13007,9
13008,0
13009,4
13010,1
13011,5
13012,3
13013,9
13014,4
13015,6
13016,5
13017,0
13018,5
13019,0
13020,1
13021,4
13022,8
13023,1
13024,0
13025,5
13026,8
13027,9
13028,6
13029,5
13030,4
13031,5
13032,5
13033,8
13034,3
13035,1
13036,9
13037,9
13038,2
13039,0
13040,3
13041,9
13042,3
13043,4
13044,3
13045,0
13046,6
13047,6
13048,5
13049,9
13050,3
13051,9
13052,2
13053,5
13054,9
13055,6
13056,3
13057,6
13058,9
13059,8
13060,2
13061,6
13062,8
13063,4
13064,1
13065,1
13066,3
13067,5
13068,8
13069,0
13070,4
13071,5
13072,4
13073,0
13074,2
13075,0
13076,6
13077,2
13078,1
13079,2
13080,3
13081,1
13082,1
13083,0
13084,5
13085,4
13086,4
13087,0
13088,6
13089,7
13090,1
13091,7
13092,2
13093,3
13094,6
13095,4
13096,8
13097,1
13098,8
13099,3
13100,7
13101,0
13102,2
13103,9
13104,5
13105,1
13106,3
13107,8
13108,6
13109,3
13110,7
13111,8
13112,0
13113,2
13114,9
13115,9
13116,9
13117,1
13118,0
13119,1
13120,5
13121,5
13122,4
13123,2
13124,4
13125,5
13126,3
13127,8
13128,6
13129,7
13130,9
13131,8
13132,2
13133,5
13134,1
13135,1
13136,2
13137,5
13138,0
13139,6
13140,9
13141,8
13142,8
13143,7
13144,1
13145,8
13146,9
13147,9
13148,2
13149,1
13150,3
13151,9
13152,2
13153,3
13154,4
13155,6
13156,1
13157,0
13158,9
13159,4
13160,1
13161,2
13162,3
13163,7
13164,9
13165,7
13166,6
13167,7
13168,6
13169,3
13170,4
13171,9
13172,6
13173,6
13174,9
13175,0
13176,4
13177,7
13178,7
13179,8
13180,9
13181,3
13182,0
13183,3
13184,2
13185,2
13186,4
13187,3
13188,0
13189,7
13190,9
13191,6
13192,1
13193,0
13194,8
13195,3
13196,3
13197,5
13198,2
13199,1
13200,2
13201,2
13202,2
13203,7
13204,1
13205,8
13206,3
13207,5
13208,5
13209,7
13210,6
13211,2
13212,2
13213,0
13214,1
13215,7
13216,5
13217,3
13218,7
13219,0
13220,1
13221,3
13222,9
13223,4
13224,8
13225,1
13226,1
13227,4
13228,3
13229,7
13230,2
13231,7
13232,3
13233,4
13234,7
13235,1
13236,0
13237,5
13238,6
13239,9
13240,7
13241,9
13242,0
13243,5
13244,9
13245,3
13246,4
13247,4
13248,5
13249,9
13250,9
13251,9
13252,4
13253,5
13254,2
13255,7
13256,3
13257,0
13258,3
13259,3
13260,8
13261,1
13262,4
13263,8
13264,1
13265,6
13266,0
13267,1
13268,6
13269,8
13270,0
13271,7
13272,7
13273,3
13274,6
13275,1
13276,0
13277,6
13278,3
13279,9
13280,3
13281,4
13282,7
13283,5
13284,6
13285,4
13286,2
13287,2
13288,2
13289,5
13290,3
13291,7
13292,8
13293,0
13294,0
13295,6
13296,1
13297,6
13298,4
13299,4
13300,0
13301,4
13302,0
13303,5
13304,5
13305,1
13306,7
13307,1
13308,4
13309,1
13310,8
13311,4
13312,9
13313,8
13314,0
13315,3
13316,5
13317,7
13318,4
13319,4
13320,6
13321,5
13322,8
13323,6
13324,9
13325,3
13326,8
13327,5
13328,6
13329,1
13330,9
13331,9
13332,2
13333,7
13334,7
13335,2
13336,7
13337,2
13338,2
13339,0
13340,6
13341,7
13342,0
13343,1
13344,5
13345,6
13346,2
13347,6
13348,7
13349,5
13350,5
13351,7
13352,6
13353,9
13354,7
13355,9
13356,4
13357,1
13358,3
13359,2
13360,6
13361,1
13362,5
13363,9
13364,9
13365,7
13366,8
13367,7
13368,0
13369,5
13370,4
13371,5
13372,7
13373,6
13374,5
13375,6
13376,0
13377,4
13378,7
13379,5
13380,1
13381,0
13382,1
13383,1
13384,9
13385,4
13386,8
13387,3
13388,5
13389,1
13390,7
13391,4
13392,4
13393,2
13394,9
13395,9
13396,5
13397,1
13398,7
13399,5
13400,9
13401,6
13402,2
13403,1
13404,4
13405,1
13406,5
13407,3
13408,9
13409,7
13410,7
13411,4
13412,3
13413,2
13414,6
13415,9
13416,1
13417,3
13418,5
13419,7
13420,0
13421,3
13422,4
13423,3
13424,5
13425,9
13426,1
13427,6
13428,5
13429,7
13430,2
13431,0
13432,0
13433,5
13434,2
13435,2
13436,8
13437,4
13438,4
13439,4
13440,4
13441,2
13442,4
13443,5
13444,9
13445,3
13446,9
13447,6
13448,7
13449,4
13450,0
13451,3
13452,4
13453,8
13454,7
13455,6
13456,1
13457,8
13458,7
13459,6
13460,0
13461,3
13462,0
13463,3
13464,5
13465,3
13466,4
13467,2
13468,8
13469,8
13470,0
13471,2
13472,8
13473,3
13474,9
13475,2
13476,9
13477,7
13478,8
13479,2
13480,6
13481,1
13482,2
13483,4
